Destination,Result,PacketLoss,RTT
192.0.2.4,Pass,0%,{'min': 36, 'avg': 42, 'max': 48}
192.0.2.19,Pass,0%,{'min': 48, 'avg': 48, 'max': 48}
192.0.2.2,Pass,0%,{'min': 36, 'avg': 40, 'max': 44}
192.168.20.1,Pass,0%,{'min': 12, 'avg': 20, 'max': 28}
192.168.20.2,Pass,0%,{'min': 8, 'avg': 22, 'max': 36}
192.168.10.1,Pass,0%,{'min': 44, 'avg': 46, 'max': 48}
192.168.40.1,Pass,0%,{'min': 12, 'avg': 12, 'max': 12}
10.10.150.1,Pass,0%,{'min': 60, 'avg': 68, 'max': 76}
192.168.50.1,Pass,0%,{'min': 12, 'avg': 20, 'max': 28}
192.168.30.1,Pass,0%,{'min': 8, 'avg': 10, 'max': 12}
192.0.2.11,Pass,0%,{'min': 12, 'avg': 24, 'max': 36}
10.10.200.1,Pass,0%,{'min': 12, 'avg': 28, 'max': 44}
192.168.10.2,Pass,0%,{'min': 20, 'avg': 24, 'max': 28}
192.0.2.1,Pass,0%,{'min': 48, 'avg': 50, 'max': 52}
192.168.60.2,Pass,0%,{'min': 8, 'avg': 10, 'max': 12}
192.168.70.1,Pass,0%,{'min': 24, 'avg': 34, 'max': 44}
192.0.2.9,Pass,0%,{'min': 48, 'avg': 52, 'max': 56}
192.168.50.2,Pass,0%,{'min': 8, 'avg': 12, 'max': 16}
10.10.100.1,Pass,0%,{'min': 12, 'avg': 24, 'max': 36}
192.0.2.17,Pass,0%,{'min': 40, 'avg': 42, 'max': 44}
192.168.40.2,Pass,0%,{'min': 4, 'avg': 6, 'max': 8}
192.168.1.1,Pass,0%,{'min': 8, 'avg': 22, 'max': 36}
192.168.30.2,Pass,0%,{'min': 8, 'avg': 10, 'max': 12}
199.199.199.1,Pass,0%,{'min': 16, 'avg': 20, 'max': 24}
192.0.2.3,Pass,0%,{'min': 36, 'avg': 42, 'max': 48}
10.10.10.2,Pass,0%,{'min': 44, 'avg': 44, 'max': 44}
10.10.40.1,Pass,0%,{'min': 16, 'avg': 32, 'max': 48}
